frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,robot_room_second_trial,trial_x_0.39.mp4,0.2626,VLM_TRIGGERED,PENDING...,0,0.0000
1,robot_room_second_trial,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include a traffic cone; which is likely used as a marker or obstacle for the AI system being tested. The clear area of the floor appears to be unobstructed; with no visible hazards such as tripping hazards or sharp objects.,4059.1,1.0000
2,robot_room_second_trial,trial_x_0.39.mp4,0.6517,VLM_TRIGGERED,PENDING...,0,0.5000
2,robot_room_second_trial,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone; which is positioned near the center of the image; and a black object that appears to be a piece of furniture or equipment on the left side. The hazard is the black blurry circle in the center; which represents Age-Related Macular Degeneration simulation.,4110.1,1.0000
3,robot_room_second_trial,trial_x_0.39.mp4,0.6443,VLM_TRIGGERED,PENDING...,0,0.6667
3,robot_room_second_trial,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone; which is positioned near the center of the image; and a black object that appears to be a piece of furniture or equipment on the right side. The hazard is the black blurry circle in the center; which represents Age-Related Macular Degeneration simulation.,4131.2,1.0000
4,robot_room_second_trial,trial_x_0.39.mp4,0.6650,VLM_TRIGGERED,PENDING...,0,0.7500
4,robot_room_second_trial,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone; which is positioned near the center of the image; and a black circular object that appears to be a shadow or reflection on the floor. The hazard is the traffic cone itself; as it could pose a tripping risk if not properly removed from the pathway.,4106.4,1.0000
5,robot_room_second_trial,trial_x_0.39.mp4,0.6160,VLM_TRIGGERED,PENDING...,0,0.8000
5,robot_room_second_trial,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone; which is placed near the center of the image; and a black circular object that appears to be a shadow or reflection on the floor. The hazard is the traffic cone itself; as it could potentially obstruct movement or cause tripping if not properly removed.,4088.9,1.0000
6,robot_room_second_trial,trial_x_0.39.mp4,0.6671,VLM_TRIGGERED,PENDING...,0,0.8333
6,robot_room_second_trial,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone; which is placed upright; and a black object that appears to be a piece of furniture or equipment. The path seems clear except for these objects.,3558.8,1.0000
7,robot_room_second_trial,trial_x_0.39.mp4,0.5689,VLM_TRIGGERED,PENDING...,0,0.8571
7,robot_room_second_trial,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone; which is placed on the floor near a chair; and what appears to be a black object that could be a bag or clothing item. The path seems to be clear except for these objects.,3747.8,1.0000
8,robot_room_second_trial,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.8750
9,robot_room_second_trial,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.7778
10,robot_room_second_trial,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.7000
11,robot_room_second_trial,trial_x_0.39.mp4,0.4117,VLM_TRIGGERED,PENDING...,0,0.6364
