frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,robot_room_second_trial,trial_x_0.86.mp4,0.3018,YOLO_ONLY,N/A,0,0.0000
2,robot_room_second_trial,trial_x_0.86.mp4,0.3064,YOLO_ONLY,N/A,0,0.0000
3,robot_room_second_trial,trial_x_0.86.mp4,0.4535,YOLO_ONLY,N/A,0,0.0000
4,robot_room_second_trial,trial_x_0.86.mp4,0.4599,YOLO_ONLY,N/A,0,0.0000
5,robot_room_second_trial,trial_x_0.86.mp4,0.2801,YOLO_ONLY,N/A,0,0.0000
6,robot_room_second_trial,trial_x_0.86.mp4,0.3981,YOLO_ONLY,N/A,0,0.0000
7,robot_room_second_trial,trial_x_0.86.mp4,0.3058,YOLO_ONLY,N/A,0,0.0000
8,robot_room_second_trial,trial_x_0.86.mp4,0.4273,YOLO_ONLY,N/A,0,0.0000
9,robot_room_second_trial,trial_x_0.86.mp4,0.2990,YOLO_ONLY,N/A,0,0.0000
10,robot_room_second_trial,trial_x_0.86.mp4,0.4454,YOLO_ONLY,N/A,0,0.0000
11,robot_room_second_trial,trial_x_0.86.mp4,0.2781,YOLO_ONLY,N/A,0,0.0000
12,robot_room_second_trial,trial_x_0.86.mp4,0.2799,YOLO_ONLY,N/A,0,0.0000
13,robot_room_second_trial,trial_x_0.86.mp4,0.2676,YOLO_ONLY,N/A,0,0.0000
14,robot_room_second_trial,trial_x_0.86.mp4,0.2688,YOLO_ONLY,N/A,0,0.0000
15,robot_room_second_trial,trial_x_0.86.mp4,0.2720,YOLO_ONLY,N/A,0,0.0000
16,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
17,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
18,robot_room_second_trial,trial_x_0.86.mp4,0.2976,YOLO_ONLY,N/A,0,0.0000
19,robot_room_second_trial,trial_x_0.86.mp4,0.3272,YOLO_ONLY,N/A,0,0.0000
20,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
21,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
22,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
23,robot_room_second_trial,trial_x_0.86.mp4,0.3450,YOLO_ONLY,N/A,0,0.0000
24,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
25,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
26,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
27,robot_room_second_trial,trial_x_0.86.mp4,0.2851,YOLO_ONLY,N/A,0,0.0000
28,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
29,robot_room_second_trial,trial_x_0.86.mp4,0.3571,YOLO_ONLY,N/A,0,0.0000
30,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
31,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
32,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
33,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
34,robot_room_second_trial,trial_x_0.86.mp4,0.3111,YOLO_ONLY,N/A,0,0.0000
35,robot_room_second_trial,trial_x_0.86.mp4,0.2790,YOLO_ONLY,N/A,0,0.0000
36,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
37,robot_room_second_trial,trial_x_0.86.mp4,0.3892,YOLO_ONLY,N/A,0,0.0000
38,robot_room_second_trial,trial_x_0.86.mp4,0.2749,YOLO_ONLY,N/A,0,0.0000
39,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
40,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
41,robot_room_second_trial,trial_x_0.86.mp4,0.2598,YOLO_ONLY,N/A,0,0.0000
42,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
43,robot_room_second_trial,trial_x_0.86.mp4,0.2539,YOLO_ONLY,N/A,0,0.0000
44,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
45,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
46,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
47,robot_room_second_trial,trial_x_0.86.mp4,0.2938,YOLO_ONLY,N/A,0,0.0000
48,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
49,robot_room_second_trial,trial_x_0.86.mp4,0.2571,YOLO_ONLY,N/A,0,0.0000
50,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
51,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
52,robot_room_second_trial,trial_x_0.86.mp4,0.3240,YOLO_ONLY,N/A,0,0.0000
53,robot_room_second_trial,trial_x_0.86.mp4,0.2546,YOLO_ONLY,N/A,0,0.0000
54,robot_room_second_trial,trial_x_0.86.mp4,0.3637,YOLO_ONLY,N/A,0,0.0000
55,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
56,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
57,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
58,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
59,robot_room_second_trial,trial_x_0.86.mp4,0.3247,YOLO_ONLY,N/A,0,0.0000
60,robot_room_second_trial,trial_x_0.86.mp4,0.3556,YOLO_ONLY,N/A,0,0.0000
61,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
62,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
63,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
64,robot_room_second_trial,trial_x_0.86.mp4,0.3382,YOLO_ONLY,N/A,0,0.0000
65,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
66,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
67,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
68,robot_room_second_trial,trial_x_0.86.mp4,0.2854,YOLO_ONLY,N/A,0,0.0000
69,robot_room_second_trial,trial_x_0.86.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
70,robot_room_second_trial,trial_x_0.86.mp4,0.2650,YOLO_ONLY,N/A,0,0.0000
