frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,robot_room_second_trial,trial_x_0.69.mp4,0.2506,VLM_TRIGGERED,PENDING...,0,0
1,robot_room_second_trial,trial_x_0.69.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles and hazards in the room include the orange traffic cone; which is placed on the dark floor; and the black blurry circle that represents a simulated Age-Related Macular Degeneration effect. The clear areas of the image show a well-lit path leading to the cone; with no other visible obstacles or hazards.,4530.7,1
2,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.5
3,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.3333
4,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.25
5,robot_room_second_trial,trial_x_0.69.mp4,0.3699,YOLO_ONLY,N/A,0,0.2
6,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.1667
7,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.1429
8,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.125
9,robot_room_second_trial,trial_x_0.69.mp4,0.2522,VLM_TRIGGERED,PENDING...,0,0.1111
9,robot_room_second_trial,trial_x_0.69.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone with reflective tape; which is positioned on a blue carpeted floor. The cone appears to be stationary and there are no other visible hazards or obstructions within the frame of the image provided.,3968,0.2222
10,robot_room_second_trial,trial_x_0.69.mp4,0.3009,YOLO_ONLY,N/A,0,0.2
11,robot_room_second_trial,trial_x_0.69.mp4,0.3092,YOLO_ONLY,N/A,0,0.1818
12,robot_room_second_trial,trial_x_0.69.mp4,0.3092,YOLO_ONLY,N/A,0,0.1667
13,robot_room_second_trial,trial_x_0.69.mp4,0.3809,YOLO_ONLY,N/A,0,0.1538
14,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.1429
15,robot_room_second_trial,trial_x_0.69.mp4,0.2582,VLM_TRIGGERED,PENDING...,0,0.1333
15,robot_room_second_trial,trial_x_0.69.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone with reflective stripes; which is positioned prominently in the foreground. The floor appears to be a standard carpeted area; and there are no visible hazards such as sharp objects or uneven surfaces that can be discerned from this image.,4138.9,0.2
16,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.1875
17,robot_room_second_trial,trial_x_0.69.mp4,0.3175,YOLO_ONLY,N/A,0,0.1765
18,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.1667
19,robot_room_second_trial,trial_x_0.69.mp4,0.2577,VLM_TRIGGERED,PENDING...,0,0.1579
19,robot_room_second_trial,trial_x_0.69.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles and hazards in the room include the orange traffic cone; which is positioned prominently in the foreground; and the black blurry circle that represents a simulated Age-Related Macular Degeneration effect. The floor appears to be carpeted with a blue pattern; and there are no other visible obstacles or hazards within the frame of the image.,4521.3,0.2105
20,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.2
21,robot_room_second_trial,trial_x_0.69.mp4,0.3197,YOLO_ONLY,N/A,0,0.1905
22,robot_room_second_trial,trial_x_0.69.mp4,0.5297,YOLO_ONLY,N/A,0,0.1818
23,robot_room_second_trial,trial_x_0.69.mp4,0.2632,VLM_TRIGGERED,PENDING...,0,0.1739
23,robot_room_second_trial,trial_x_0.69.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone with reflective stripes; which is positioned prominently in the foreground. The floor appears to be a standard carpeted area; and there are no visible hazards such as sharp objects or uneven surfaces that can be discerned from this image.,4159.8,0.2174
24,robot_room_second_trial,trial_x_0.69.mp4,0.2589,VLM_TRIGGERED,PENDING...,0,0.2083
24,robot_room_second_trial,trial_x_0.69.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include an orange traffic cone with reflective stripes; which is positioned on a blue carpeted floor. The cone appears to be stationary and there are no immediate hazards visible in the image.,3743.6,0.25
25,robot_room_second_trial,trial_x_0.69.mp4,0.3339,YOLO_ONLY,N/A,0,0.24
26,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.2308
27,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.2222
28,robot_room_second_trial,trial_x_0.69.mp4,0.3461,YOLO_ONLY,N/A,0,0.2143
29,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.2069
30,robot_room_second_trial,trial_x_0.69.mp4,0,YOLO_ONLY,N/A,0,0.2
31,robot_room_second_trial,trial_x_0.69.mp4,0.2589,VLM_TRIGGERED,PENDING...,0,0.1935
