frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,robot_room_second_trial,trial_x_0.69.mp4,0.2506,YOLO_ONLY,N/A,0,0.0000
2,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
3,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
4,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
5,robot_room_second_trial,trial_x_0.69.mp4,0.3699,YOLO_ONLY,N/A,0,0.0000
6,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
7,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
8,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
9,robot_room_second_trial,trial_x_0.69.mp4,0.2522,YOLO_ONLY,N/A,0,0.0000
10,robot_room_second_trial,trial_x_0.69.mp4,0.3009,YOLO_ONLY,N/A,0,0.0000
11,robot_room_second_trial,trial_x_0.69.mp4,0.3092,YOLO_ONLY,N/A,0,0.0000
12,robot_room_second_trial,trial_x_0.69.mp4,0.3092,YOLO_ONLY,N/A,0,0.0000
13,robot_room_second_trial,trial_x_0.69.mp4,0.3809,YOLO_ONLY,N/A,0,0.0000
14,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
15,robot_room_second_trial,trial_x_0.69.mp4,0.2582,YOLO_ONLY,N/A,0,0.0000
16,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
17,robot_room_second_trial,trial_x_0.69.mp4,0.3175,YOLO_ONLY,N/A,0,0.0000
18,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
19,robot_room_second_trial,trial_x_0.69.mp4,0.2577,YOLO_ONLY,N/A,0,0.0000
20,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
21,robot_room_second_trial,trial_x_0.69.mp4,0.3197,YOLO_ONLY,N/A,0,0.0000
22,robot_room_second_trial,trial_x_0.69.mp4,0.5297,YOLO_ONLY,N/A,0,0.0000
23,robot_room_second_trial,trial_x_0.69.mp4,0.2632,YOLO_ONLY,N/A,0,0.0000
24,robot_room_second_trial,trial_x_0.69.mp4,0.2589,YOLO_ONLY,N/A,0,0.0000
25,robot_room_second_trial,trial_x_0.69.mp4,0.3339,YOLO_ONLY,N/A,0,0.0000
26,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
27,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
28,robot_room_second_trial,trial_x_0.69.mp4,0.3461,YOLO_ONLY,N/A,0,0.0000
29,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
30,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
31,robot_room_second_trial,trial_x_0.69.mp4,0.2589,YOLO_ONLY,N/A,0,0.0000
32,robot_room_second_trial,trial_x_0.69.mp4,0.2887,YOLO_ONLY,N/A,0,0.0000
33,robot_room_second_trial,trial_x_0.69.mp4,0.3197,YOLO_ONLY,N/A,0,0.0000
34,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
35,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
36,robot_room_second_trial,trial_x_0.69.mp4,0.3244,YOLO_ONLY,N/A,0,0.0000
37,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
38,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
39,robot_room_second_trial,trial_x_0.69.mp4,0.2599,YOLO_ONLY,N/A,0,0.0000
40,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
41,robot_room_second_trial,trial_x_0.69.mp4,0.3002,YOLO_ONLY,N/A,0,0.0000
42,robot_room_second_trial,trial_x_0.69.mp4,0.2635,YOLO_ONLY,N/A,0,0.0000
43,robot_room_second_trial,trial_x_0.69.mp4,0.2644,YOLO_ONLY,N/A,0,0.0000
44,robot_room_second_trial,trial_x_0.69.mp4,0.3451,YOLO_ONLY,N/A,0,0.0000
45,robot_room_second_trial,trial_x_0.69.mp4,0.2860,YOLO_ONLY,N/A,0,0.0000
46,robot_room_second_trial,trial_x_0.69.mp4,0.2874,YOLO_ONLY,N/A,0,0.0000
47,robot_room_second_trial,trial_x_0.69.mp4,0.2715,YOLO_ONLY,N/A,0,0.0000
48,robot_room_second_trial,trial_x_0.69.mp4,0.2800,YOLO_ONLY,N/A,0,0.0000
49,robot_room_second_trial,trial_x_0.69.mp4,0.2766,YOLO_ONLY,N/A,0,0.0000
50,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
51,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
52,robot_room_second_trial,trial_x_0.69.mp4,0.2596,YOLO_ONLY,N/A,0,0.0000
53,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
54,robot_room_second_trial,trial_x_0.69.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
