frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
1,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
2,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
3,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
4,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
5,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
6,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
7,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
8,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
9,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
10,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
11,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
12,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
13,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
14,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
15,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
16,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
17,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
18,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
19,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
20,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
21,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
22,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
23,RP,trial_x_0.355_raw.mp4,0.3022,toothbrush,VLM_TRIGGERED,PENDING...,0,0.0000
23,RP,trial_x_0.355_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and unclear to provide a detailed description or answer.,2894.3,0.0435
24,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0417
25,RP,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0400
26,RP,trial_x_0.355_raw.mp4,0.4483,toothbrush,VLM_TRIGGERED,PENDING...,0,0.0385
