stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771458409,-5.010682582855225,0.0,0.0,0.0,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771458416,-5.013143062591553,0.0,0.0,0.7866792678833008,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771458416,-5.013133525848389,0.0,0.0,0.7983908653259277,YOLO_ONLY,PENDING...,0.0,0.125
1771458416,-5.013147830963135,0.0,0.0,0.876158595085144,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771458416,-5.013132095336914,0.0,0.0,0.8866235017776489,YOLO_ONLY,PENDING...,0.0,0.1
1771458416,-5.013158798217773,0.0,0.0,0.8590569496154785,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771458417,-5.01319694519043,0.0,0.0,0.8665345311164856,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771458417,-5.013240814208984,0.0,0.0,0.8334368467330933,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771458417,-5.013246536254883,0.0,0.0,0.7148256897926331,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771458417,-5.013331413269043,0.0,0.0,0.8579959273338318,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771458417,-5.013273239135742,0.0,0.0,0.8731991052627563,YOLO_ONLY,PENDING...,0.0,0.0625
1771458418,-5.013204097747803,0.0,0.0,0.8952519297599792,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771458418,-5.013145446777344,0.0,0.0,0.856194257736206,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771458418,-5.013222694396973,0.0,0.0,0.8935532569885254,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771458418,-5.013261318206787,0.0,0.0,0.9021077752113342,YOLO_ONLY,PENDING...,0.0,0.05
1771458418,-5.013862133026123,0.0,0.0,0.8980092406272888,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771458419,-5.0138750076293945,0.0,0.0,0.902031421661377,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771458419,-5.0139007568359375,0.0,0.0,0.9017088413238525,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771458419,-5.013998985290527,0.0,0.0,0.9039376378059387,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771458419,-5.013991355895996,0.0,0.0,0.9000861048698425,YOLO_ONLY,PENDING...,0.0,0.04
1771458419,-5.014166831970215,0.0,0.0,0.8962150812149048,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1771458419,-5.014204978942871,0.0,0.0,0.8998077511787415,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1771458420,-5.0141496658325195,0.0,0.0,0.9053097367286682,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1771458420,-5.014223575592041,0.0,0.0,0.8928112387657166,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1771458420,-5.014284610748291,0.0,0.0,0.9007715582847595,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1771458420,-5.014291763305664,0.0,0.0,0.9042101502418518,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1771458420,-5.014210224151611,0.0,0.0,0.9017894864082336,YOLO_ONLY,PENDING...,0.0,0.03125
1771458420,-5.014273643493652,0.0,0.0,0.90526282787323,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1771458421,-5.01430082321167,0.0,0.0,0.9019495844841003,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1771458421,-5.014934539794922,0.0,0.0,0.8915497660636902,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1771458421,-5.015061378479004,0.0,0.0,0.8923563957214355,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
