stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771451930,9.042539596557617,0.0,0.0,0.0,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771451936,9.04378890991211,0.0,0.0,0.6868030428886414,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771451936,9.043792724609375,0.0,0.0,0.6810951232910156,YOLO_ONLY,PENDING...,0.0,0.125
1771451937,9.043824195861816,0.0,0.0,0.7247605323791504,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771451937,9.04395866394043,0.0,0.0,0.703406810760498,YOLO_ONLY,PENDING...,0.0,0.1
1771451937,9.043975830078125,0.0,0.0,0.7430009245872498,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771451937,9.04415225982666,0.0,0.0,0.6771880388259888,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771451937,9.044208526611328,0.0,0.0,0.7050822973251343,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771451938,9.044264793395996,0.0,0.0,0.7394362092018127,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771451938,9.044346809387207,0.0,0.0,0.7774451375007629,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771451938,9.044466018676758,0.0,0.0,0.7515130639076233,YOLO_ONLY,PENDING...,0.0,0.0625
1771451938,9.04448127746582,0.0,0.0,0.6743508577346802,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771451938,9.044388771057129,0.0,0.0,0.7722551822662354,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771451939,9.044353485107422,0.0,0.0,0.6820006370544434,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771451939,9.044384956359863,0.0,0.0,0.6961187124252319,YOLO_ONLY,PENDING...,0.0,0.05
1771451939,9.044568061828613,0.0,0.0,0.7014455199241638,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771451939,9.044454574584961,0.0,0.0,0.6579768061637878,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771451940,9.044537544250488,0.0,0.0,0.7258976101875305,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771451940,9.04466724395752,0.0,0.0,0.7288395762443542,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771451940,9.044652938842773,0.0,0.0,0.694190502166748,YOLO_ONLY,PENDING...,0.0,0.04
1771451940,9.04484748840332,0.0,0.0,0.6897066235542297,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
