stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1772430262,1.1602200269699097,0.0,0.0,0.0,VLM_TRIGGERED,PENDING...,0.0,0.14285714285714285
1772430271,1.1581319570541382,0.0,0.0,0.6244114637374878,YOLO_ONLY,PENDING...,0.0,0.125
1772430271,1.1580348014831543,0.0,0.0,0.6095048785209656,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1772430271,1.158044695854187,0.0,0.0,0.5502436757087708,YOLO_ONLY,PENDING...,0.0,0.1
1772430271,1.1580243110656738,0.0,0.0,0.6241861581802368,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1772430271,1.1580545902252197,0.0,0.0,0.7171434164047241,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1772430271,1.1579933166503906,0.0,0.0,0.6193285584449768,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1772430271,1.1579347848892212,0.0,0.0,0.5725502371788025,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1772430271,1.1579265594482422,0.0,0.0,0.653831958770752,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1772430271,1.157909631729126,0.0,0.0,0.5616248250007629,YOLO_ONLY,PENDING...,0.0,0.0625
1772430272,1.1578317880630493,0.0,0.0,0.5430476665496826,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1772430272,1.1578211784362793,0.0,0.0,0.6382667422294617,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1772430272,1.1578099727630615,0.0,0.0,0.5985739231109619,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1772430272,1.157848596572876,0.0,0.0,0.6481042504310608,YOLO_ONLY,PENDING...,0.0,0.05
1772430272,1.1578086614608765,0.0,0.0,0.595911979675293,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1772430272,1.1577919721603394,0.0,0.0,0.6256192326545715,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1772430272,1.1577390432357788,0.0,0.0,0.6154311895370483,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1772430272,1.1577156782150269,0.0,0.0,0.6117120385169983,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1772430272,1.1576883792877197,0.0,0.0,0.5546000003814697,YOLO_ONLY,PENDING...,0.0,0.04
1772430272,1.1576619148254395,0.0,0.0,0.629200279712677,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1772430272,1.1576290130615234,0.0,0.0,0.6508889198303223,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1772430272,1.1576168537139893,0.0,0.0,0.5492690205574036,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1772430273,1.1576250791549683,0.0,0.0,0.6397700905799866,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
