stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1772572267,-0.8406493067741394,0.0,0.0,0.0,VLM_TRIGGERED,PENDING...,0.0,0.2
1772572273,-0.8462169170379639,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.16666666666666666
1772572273,-0.8463650345802307,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1772572273,-0.8464464545249939,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.125
1772572273,-0.8465360403060913,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1772572273,-0.8466205596923828,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.1
1772572274,-0.8467754125595093,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1772572274,-0.8468599319458008,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1772572274,-0.8469123244285583,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1772572274,-0.8470665216445923,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1772572274,-0.8470823168754578,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1772572274,-0.8471119403839111,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.0625
1772572274,-0.8471482992172241,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1772572274,-0.8472276926040649,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1772572275,-0.8473126292228699,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1772572275,-0.8474106788635254,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.05
1772572275,-0.8474616408348083,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1772572275,-0.8475159406661987,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1772572275,-0.8474668264389038,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1772572275,-0.8475437760353088,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1772572275,-0.8476076126098633,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.04
1772572275,-0.8477159142494202,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1772572275,-0.8477951288223267,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1772572276,-0.8478290438652039,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1772572276,-0.8478396534919739,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1772572276,-0.8481471538543701,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1772572276,-0.8483771085739136,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1772572276,-0.8484559655189514,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.03125
1772572276,-0.8485357761383057,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1772572276,-0.8486223220825195,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1772572276,-0.8486135601997375,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1772572276,-0.8487404584884644,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
1772572277,-0.8487803339958191,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02702702702702703
1772572277,-0.84890216588974,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02631578947368421
1772572277,-0.8489145636558533,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02564102564102564
1772572277,-0.8490228652954102,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.025
1772572277,-0.8490903377532959,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.024390243902439025
1772572277,-0.8492210507392883,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.023809523809523808
1772572277,-0.8493157625198364,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.023255813953488372
1772572277,-0.8493971824645996,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.022727272727272728
1772572277,-0.8494952321052551,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.022222222222222223
1772572278,-0.8494893312454224,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.021739130434782608
1772572278,-0.8495844602584839,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02127659574468085
1772572278,-0.8496630191802979,0.0,0.0,0.31472912430763245,YOLO_ONLY,PENDING...,0.0,0.020833333333333332
1772572278,-0.8494182229042053,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02040816326530612
1772572278,-0.8495931029319763,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02
1772572278,-0.8498298525810242,0.0,0.0,0.316691517829895,YOLO_ONLY,PENDING...,0.0,0.0196078431372549
1772572278,-0.8501263856887817,0.0,0.0,0.3657979667186737,YOLO_ONLY,PENDING...,0.0,0.019230769230769232
1772572279,-0.8502541184425354,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.018867924528301886
1772572279,-0.8503406047821045,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.018518518518518517
