stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1772572665,-0.6630668640136719,0.0,0.0,0.391487717628479,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1772572672,-0.6650282144546509,0.0,0.0,0.40233397483825684,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1772572672,-0.6649969220161438,0.0,0.0,0.42858952283859253,YOLO_ONLY,PENDING...,0.0,0.125
1772572673,-0.6650806665420532,0.0,0.0,0.478464812040329,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1772572673,-0.6651204824447632,0.0,0.0,0.38698968291282654,YOLO_ONLY,PENDING...,0.0,0.1
1772572673,-0.6652073264122009,0.0,0.0,0.3997780382633209,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1772572673,-0.6652150750160217,0.0,0.0,0.4402168095111847,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1772572673,-0.6652601361274719,0.0,0.0,0.3640172779560089,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1772572674,-0.6652724742889404,0.0,0.0,0.41070619225502014,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1772572674,-0.6654062271118164,0.0,0.0,0.4276795983314514,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1772572674,-0.6654220223426819,0.0,0.0,0.45388704538345337,YOLO_ONLY,PENDING...,0.0,0.0625
1772572674,-0.6654495596885681,0.0,0.0,0.3766355514526367,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1772572674,-0.6654468178749084,0.0,0.0,0.4339376389980316,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1772572674,-0.6655462384223938,0.0,0.0,0.3957383334636688,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1772572675,-0.6655516624450684,0.0,0.0,0.5035325884819031,YOLO_ONLY,PENDING...,0.0,0.05
1772572675,-0.6655821204185486,0.0,0.0,0.39943385124206543,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1772572675,-0.6655910611152649,0.0,0.0,0.4551657438278198,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1772572675,-0.6655698418617249,0.0,0.0,0.4462515115737915,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1772572675,-0.6656613349914551,0.0,0.0,0.35702013969421387,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1772572676,-0.6657174825668335,0.0,0.0,0.31655532121658325,YOLO_ONLY,PENDING...,0.0,0.04
1772572676,-0.6657816171646118,0.0,0.0,0.4409516155719757,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1772572676,-0.66581791639328,0.0,0.0,0.4603673219680786,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1772572676,-0.6658481955528259,0.0,0.0,0.37458357214927673,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1772572676,-0.6659502387046814,0.0,0.0,0.35954487323760986,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1772572677,-0.6659546494483948,0.0,0.0,0.4329882264137268,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1772572677,-0.6660511493682861,0.0,0.0,0.3882983326911926,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1772572677,-0.6662411689758301,0.0,0.0,0.4041989743709564,YOLO_ONLY,PENDING...,0.0,0.03125
1772572677,-0.6662428975105286,0.0,0.0,0.4635021388530731,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1772572677,-0.666355311870575,0.0,0.0,0.41416236758232117,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1772572678,-0.6664637327194214,0.0,0.0,0.45193541049957275,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1772572678,-0.6665457487106323,0.0,0.0,0.404803603887558,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
1772572678,-0.6666684746742249,0.0,0.0,0.40426716208457947,YOLO_ONLY,PENDING...,0.0,0.02702702702702703
1772572678,-0.6667556166648865,0.0,0.0,0.39876994490623474,YOLO_ONLY,PENDING...,0.0,0.02631578947368421
1772572678,-0.6667693257331848,0.0,0.0,0.37245291471481323,YOLO_ONLY,PENDING...,0.0,0.02564102564102564
1772572679,-0.6668307185173035,0.0,0.0,0.3660048842430115,YOLO_ONLY,PENDING...,0.0,0.025
1772572679,-0.6668859124183655,0.0,0.0,0.35700055956840515,YOLO_ONLY,PENDING...,0.0,0.024390243902439025
1772572679,-0.6669619679450989,0.0,0.0,0.35069015622138977,YOLO_ONLY,PENDING...,0.0,0.023809523809523808
1772572679,-0.6669782400131226,0.0,0.0,0.4125867486000061,YOLO_ONLY,PENDING...,0.0,0.023255813953488372
1772572679,-0.6670759320259094,0.0,0.0,0.3994421064853668,YOLO_ONLY,PENDING...,0.0,0.022727272727272728
1772572680,-0.667120635509491,0.0,0.0,0.3835172951221466,YOLO_ONLY,PENDING...,0.0,0.022222222222222223
1772572680,-0.6671990156173706,0.0,0.0,0.3615058362483978,YOLO_ONLY,PENDING...,0.0,0.021739130434782608
1772572680,-0.6672291159629822,0.0,0.0,0.4211755692958832,YOLO_ONLY,PENDING...,0.0,0.02127659574468085
1772572680,-0.6673038005828857,0.0,0.0,0.36285102367401123,YOLO_ONLY,PENDING...,0.0,0.020833333333333332
1772572680,-0.6673420667648315,0.0,0.0,0.32189011573791504,YOLO_ONLY,PENDING...,0.0,0.02040816326530612
1772572680,-0.6673977971076965,0.0,0.0,0.39191561937332153,YOLO_ONLY,PENDING...,0.0,0.02
1772572681,-0.6673495173454285,0.0,0.0,0.4189216196537018,YOLO_ONLY,PENDING...,0.0,0.0196078431372549
1772572681,-0.6674644947052002,0.0,0.0,0.45040541887283325,YOLO_ONLY,PENDING...,0.0,0.019230769230769232
1772572681,-0.6675590872764587,0.0,0.0,0.49836301803588867,YOLO_ONLY,PENDING...,0.0,0.018867924528301886
1772572681,-0.6676186323165894,0.0,0.0,0.34498631954193115,YOLO_ONLY,PENDING...,0.0,0.018518518518518517
1772572681,-0.6676231026649475,0.0,0.0,0.40761178731918335,YOLO_ONLY,PENDING...,0.0,0.01818181818181818
1772572682,-0.6677629947662354,0.0,0.0,0.42219749093055725,YOLO_ONLY,PENDING...,0.0,0.017857142857142856
1772572682,-0.6677776575088501,0.0,0.0,0.44379088282585144,YOLO_ONLY,PENDING...,0.0,0.017543859649122806
1772572682,-0.667893648147583,0.0,0.0,0.4220891296863556,YOLO_ONLY,PENDING...,0.0,0.017241379310344827
1772572682,-0.6679675579071045,0.0,0.0,0.3977625370025635,YOLO_ONLY,PENDING...,0.0,0.01694915254237288
1772572682,-0.6679984927177429,0.0,0.0,0.33228543400764465,YOLO_ONLY,PENDING...,0.0,0.016666666666666666
1772572683,-0.667987585067749,0.0,0.0,0.3430512845516205,YOLO_ONLY,PENDING...,0.0,0.01639344262295082
1772572683,-0.6679678559303284,0.0,0.0,0.3641190528869629,YOLO_ONLY,PENDING...,0.0,0.016129032258064516
1772572683,-0.6680086255073547,0.0,0.0,0.4077534079551697,YOLO_ONLY,PENDING...,0.0,0.015873015873015872
1772572683,-0.6680178642272949,0.0,0.0,0.3339841663837433,YOLO_ONLY,PENDING...,0.0,0.015625
1772572683,-0.668044924736023,0.0,0.0,0.366067498922348,YOLO_ONLY,PENDING...,0.0,0.015384615384615385
1772572683,-0.6681336760520935,0.0,0.0,0.3556651771068573,YOLO_ONLY,PENDING...,0.0,0.015151515151515152
1772572684,-0.6681135296821594,0.0,0.0,0.41127321124076843,YOLO_ONLY,PENDING...,0.0,0.014925373134328358
1772572684,-0.6681517362594604,0.0,0.0,0.3972664177417755,YOLO_ONLY,PENDING...,0.0,0.014705882352941176
1772572684,-0.6681973934173584,0.0,0.0,0.3857119679450989,YOLO_ONLY,PENDING...,0.0,0.014492753623188406
1772572684,-0.6682745814323425,0.0,0.0,0.3351591229438782,YOLO_ONLY,PENDING...,0.0,0.014285714285714285
1772572684,-0.6682665944099426,0.0,0.0,0.3482956886291504,YOLO_ONLY,PENDING...,0.0,0.014084507042253521
1772572665,-0.6630668640136719,0.0,0.0,N/A,VLM_RESPONSE_RECEIVED,In this image; there is a robotic figure in a room with a whiteboard on the wall. A visually impaired person should,12461.18140220642,0.013888888888888888
1772572684,-0.6682845950126648,0.0,0.0,0.3927229642868042,YOLO_ONLY,PENDING...,0.0,0.013888888888888888
1772572685,-0.6683470010757446,0.0,0.0,0.45460811257362366,VLM_TRIGGERED,PENDING...,0.0,0.0273972602739726
1772572685,-0.6683822870254517,0.0,0.0,0.3358944058418274,YOLO_ONLY,PENDING...,0.0,0.02702702702702703
1772572685,-0.6683470010757446,0.0,0.0,N/A,VLM_RESPONSE_RECEIVED,In the image; there is a robot standing in front of a whiteboard; which could be an obstacle or hazard for a visually,8531.474351882935,0.02702702702702703
