frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
2,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
3,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
4,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
5,robot_room_first_trial,trial_x_0.15.mp4,0.3901,YOLO_ONLY,N/A,0,0.0000
6,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
7,robot_room_first_trial,trial_x_0.15.mp4,0.6027,YOLO_ONLY,N/A,0,0.0000
8,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
9,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
10,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
11,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
12,robot_room_first_trial,trial_x_0.15.mp4,0.2881,VLM_TRIGGERED,PENDING...,0,0.0000
12,robot_room_first_trial,trial_x_0.15.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles and hazards in the room include the orange traffic cone; which is placed upright and appears to be blocking a portion of the pathway. Additionally; there are shadows cast on the floor that could indicate an uneven surface or objects not fully visible in the image. The black blurry circle in the center does not represent any real hazard but rather a simulated one for the purpose of this exercise.,4572.2,0.0833
13,robot_room_first_trial,trial_x_0.15.mp4,0.5686,YOLO_ONLY,N/A,0,0.0769
14,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.0714
15,robot_room_first_trial,trial_x_0.15.mp4,0.2798,VLM_TRIGGERED,PENDING...,0,0.0667
15,robot_room_first_trial,trial_x_0.15.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include the orange traffic cone; which is placed on the right side of the frame; and the black chair with a purple outline that appears to be blocking part of the room's pathway. The hazard is the chair itself; as it could potentially obstruct movement or pose a tripping hazard if not moved out of the way.,4367.4,0.1333
16,robot_room_first_trial,trial_x_0.15.mp4,0.3305,VLM_TRIGGERED,PENDING...,0,0.1250
16,robot_room_first_trial,trial_x_0.15.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles and hazards in the room include the orange traffic cone; which is positioned on the right side of the frame; and the black blurry circle that appears to be a simulation of Age-Related Macular Degeneration. The clear areas of the image show a dark floor with some faint outlines of objects or shadows; but due to the low resolution and motion blur; it is difficult to identify specific details about these objects.,4694.0,0.1875
17,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1765
18,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1667
19,robot_room_first_trial,trial_x_0.15.mp4,0.4197,YOLO_ONLY,N/A,0,0.1579
20,robot_room_first_trial,trial_x_0.15.mp4,0.3855,YOLO_ONLY,N/A,0,0.1500
21,robot_room_first_trial,trial_x_0.15.mp4,0.4210,YOLO_ONLY,N/A,0,0.1429
22,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1364
23,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1304
24,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1250
25,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1200
26,robot_room_first_trial,trial_x_0.15.mp4,0.3228,VLM_TRIGGERED,PENDING...,0,0.1154
26,robot_room_first_trial,trial_x_0.15.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles and hazards in the room include the orange traffic cone; which is placed on the floor; and the black blurry circle that represents a simulated Age-Related Macular Degeneration effect. The clear areas of the image show a dark floor with some faint outlines of objects; but due to the low resolution and motion blur; it's difficult to identify specific details about these objects.,4495.2,0.1538
27,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1481
28,robot_room_first_trial,trial_x_0.15.mp4,0.0000,YOLO_ONLY,N/A,0,0.1429
29,robot_room_first_trial,trial_x_0.15.mp4,0.2943,VLM_TRIGGERED,PENDING...,0,0.1379
29,robot_room_first_trial,trial_x_0.15.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles and hazards in the room include the orange traffic cone; which is placed on the floor; and the black blurry circle that represents Age-Related Macular Degeneration. The clear areas of the image show a dark floor with no visible obstructions or hazards.,3942.7,0.1724
30,robot_room_first_trial,trial_x_0.15.mp4,0.2909,VLM_TRIGGERED,PENDING...,0,0.1667
