frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
1,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
2,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
3,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
4,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
5,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
6,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
7,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
8,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
9,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
10,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
11,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
12,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
13,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
14,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
15,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
16,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
17,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
18,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
19,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
20,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
21,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
22,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
23,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
24,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
25,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
26,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
27,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
28,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
29,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
30,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
31,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
32,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
33,RP,trial_x_0.43_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
