frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
1,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
2,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
3,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
4,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
5,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
6,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
7,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
8,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
9,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
10,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
11,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
12,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
13,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
14,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
15,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
16,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
17,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
18,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
19,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
20,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
21,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
22,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
23,custom,trial_x_0.355_raw.mp4,0.3022,toothbrush,VLM_TRIGGERED,PENDING...,0,0.0000
23,custom,trial_x_0.355_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and blurry to provide a detailed description of the room or identify any obstacles and hazards.,3411.1,0.0435
24,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0417
25,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0400
26,custom,trial_x_0.355_raw.mp4,0.4483,toothbrush,VLM_TRIGGERED,PENDING...,0,0.0385
26,custom,trial_x_0.355_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and blurry to provide a detailed description of the room or identify any obstacles and hazards.,3108.8,0.0769
27,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0741
28,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0714
29,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0690
30,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0667
31,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0645
32,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0625
33,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0606
34,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0588
35,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0571
36,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0556
37,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0541
38,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0526
39,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0513
40,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0500
41,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0488
42,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0476
43,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0465
44,custom,trial_x_0.355_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0455
