frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
1,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
2,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
3,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
4,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
5,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
6,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
7,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
8,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
9,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
10,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
11,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
12,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
13,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
14,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
15,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
16,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
17,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
18,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0000
19,RP,trial_x_0.5_raw.mp4,0.3482,airplane;airplane,VLM_TRIGGERED,PENDING...,0,0.0000
19,RP,trial_x_0.5_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and unclear to provide a detailed description or identify any obstacles and hazards.,3074.4,0.0526
20,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0500
21,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0476
22,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0455
23,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0435
24,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0417
25,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0400
26,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0385
27,RP,trial_x_0.5_raw.mp4,0.3965,airplane;airplane,VLM_TRIGGERED,PENDING...,0,0.0370
27,RP,trial_x_0.5_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and blurry to provide a detailed description or identify any obstacles and hazards.,3051.0,0.0741
28,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0714
29,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0690
30,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0667
31,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0645
32,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0625
33,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0606
34,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0588
35,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0571
36,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0556
37,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0541
38,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0526
39,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0513
40,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0500
41,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0488
42,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0476
43,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0465
44,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0455
45,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0444
46,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0435
47,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0426
48,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0417
49,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0408
50,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0400
51,RP,trial_x_0.5_raw.mp4,0.3112,airplane,VLM_TRIGGERED,PENDING...,0,0.0392
51,RP,trial_x_0.5_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and unclear to provide a detailed description or answer.,2948.3,0.0588
52,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0577
53,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0566
54,RP,trial_x_0.5_raw.mp4,0.3048,person,VLM_TRIGGERED,PENDING...,0,0.0556
54,RP,trial_x_0.5_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and blurry to provide a detailed description or to identify any obstacles or hazards.,3122.2,0.0741
55,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0727
56,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0714
57,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0702
58,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0690
59,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0678
60,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0667
61,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0656
62,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0645
63,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0635
64,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0625
65,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0615
66,RP,trial_x_0.5_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0606
67,RP,trial_x_0.5_raw.mp4,0.3755,toothbrush,VLM_TRIGGERED,PENDING...,0,0.0597
