frame_idx,source_env,source_file,moondream_detections,detected_classes,pseudo_conf,status,vlm_response,latency_ms,usage_ratio
1,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
2,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
3,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
4,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
5,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
6,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
7,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
8,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
9,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
10,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
11,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
12,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
13,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0000
14,custom,trial_x_0.75_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0000
14,custom,trial_x_0.75_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a potential hazard due to the tangled cables on the floor; which could pose a tripping risk. Additionally; the orange cones may indicate a restricted area or a path to follow; but the cables obstruct this guidance. It's important to navigate carefully around the cables to avoid any accidents.,4428.9,0.0714
15,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
16,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0625
17,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
18,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0556
19,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
20,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
21,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
22,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0455
23,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0435
24,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0417
25,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0400
26,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0385
27,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0370
28,custom,trial_x_0.75_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0357
28,custom,trial_x_0.75_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a potential hazard due to the tangled cables on the floor; which could pose a tripping risk. Additionally; the orange traffic cones indicate a restricted area or a path that should be avoided. For navigation; it would be advisable to carefully navigate around the cones and cables to prevent any accidents or injuries.,4389.4,0.0714
29,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0690
30,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
31,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0645
32,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0625
33,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0606
34,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
35,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0571
36,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0556
37,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0541
38,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
39,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0513
40,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
41,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0488
42,custom,trial_x_0.75_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0476
42,custom,trial_x_0.75_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a potential hazard due to the tangled cables on the floor; which could pose a tripping risk. Additionally; the orange cones indicate a restricted area or a path to follow; suggesting that navigation should be cautious in this area.,3871.1,0.0714
43,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0698
44,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0682
45,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
46,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0652
47,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0638
48,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0625
49,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0612
50,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0600
51,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
52,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0577
53,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0566
54,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0556
55,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0545
56,custom,trial_x_0.75_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0536
56,custom,trial_x_0.75_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows two orange traffic cones on a dark floor; which could be a hazard if not properly managed. The cones are placed in a way that they might obstruct movement or cause tripping. There are no visible obstacles in the immediate vicinity; but the presence of the cones suggests that there could be a restricted area or a need to caution individuals in the vicinity. The white cables on the floor could be a tripping hazard if not properly managed. It is important to ensure that the area is clear of obstacles and that any potential hazards are identified and addressed to prevent accidents.,5766.2,0.0714
57,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0702
58,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0690
59,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0678
60,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
61,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0656
62,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0645
63,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0635
64,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0625
65,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0615
66,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0606
67,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0597
68,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
69,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0580
70,custom,trial_x_0.75_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0571
70,custom,trial_x_0.75_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows two orange traffic cones on a dark floor; which could be a hazard if not properly managed. The cones are placed in a way that they might obstruct movement or cause tripping. There are also white cables on the floor; which could be a tripping hazard if not properly secured. The image does not provide enough context to determine the exact nature of the cables or their purpose; but they should be kept clear of the walking area to prevent accidents.,5052.3,0.0714
71,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0704
72,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0694
73,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0685
74,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0676
75,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
76,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0658
77,custom,trial_x_0.75_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0649
