frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,computer_room,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
2,computer_room,trial_x_0.39.mp4,0.8383,YOLO_ONLY,N/A,0,0.0000
3,computer_room,trial_x_0.39.mp4,0.8385,YOLO_ONLY,N/A,0,0.0000
4,computer_room,trial_x_0.39.mp4,0.8226,YOLO_ONLY,N/A,0,0.0000
5,computer_room,trial_x_0.39.mp4,0.8644,YOLO_ONLY,N/A,0,0.0000
6,computer_room,trial_x_0.39.mp4,0.8267,YOLO_ONLY,N/A,0,0.0000
7,computer_room,trial_x_0.39.mp4,0.8741,YOLO_ONLY,N/A,0,0.0000
8,computer_room,trial_x_0.39.mp4,0.8791,YOLO_ONLY,N/A,0,0.0000
9,computer_room,trial_x_0.39.mp4,0.7965,YOLO_ONLY,N/A,0,0.0000
10,computer_room,trial_x_0.39.mp4,0.8498,YOLO_ONLY,N/A,0,0.0000
11,computer_room,trial_x_0.39.mp4,0.8073,YOLO_ONLY,N/A,0,0.0000
12,computer_room,trial_x_0.39.mp4,0.7899,YOLO_ONLY,N/A,0,0.0000
13,computer_room,trial_x_0.39.mp4,0.8245,YOLO_ONLY,N/A,0,0.0000
14,computer_room,trial_x_0.39.mp4,0.8576,YOLO_ONLY,N/A,0,0.0000
15,computer_room,trial_x_0.39.mp4,0.8898,YOLO_ONLY,N/A,0,0.0000
16,computer_room,trial_x_0.39.mp4,0.8805,YOLO_ONLY,N/A,0,0.0000
17,computer_room,trial_x_0.39.mp4,0.8834,YOLO_ONLY,N/A,0,0.0000
18,computer_room,trial_x_0.39.mp4,0.8940,YOLO_ONLY,N/A,0,0.0000
19,computer_room,trial_x_0.39.mp4,0.8802,YOLO_ONLY,N/A,0,0.0000
20,computer_room,trial_x_0.39.mp4,0.8932,YOLO_ONLY,N/A,0,0.0000
21,computer_room,trial_x_0.39.mp4,0.8951,YOLO_ONLY,N/A,0,0.0000
22,computer_room,trial_x_0.39.mp4,0.8861,YOLO_ONLY,N/A,0,0.0000
23,computer_room,trial_x_0.39.mp4,0.8900,YOLO_ONLY,N/A,0,0.0000
24,computer_room,trial_x_0.39.mp4,0.8795,YOLO_ONLY,N/A,0,0.0000
25,computer_room,trial_x_0.39.mp4,0.8830,YOLO_ONLY,N/A,0,0.0000
26,computer_room,trial_x_0.39.mp4,0.8821,YOLO_ONLY,N/A,0,0.0000
27,computer_room,trial_x_0.39.mp4,0.8823,YOLO_ONLY,N/A,0,0.0000
28,computer_room,trial_x_0.39.mp4,0.8782,YOLO_ONLY,N/A,0,0.0000
29,computer_room,trial_x_0.39.mp4,0.8788,YOLO_ONLY,N/A,0,0.0000
30,computer_room,trial_x_0.39.mp4,0.8789,YOLO_ONLY,N/A,0,0.0000
31,computer_room,trial_x_0.39.mp4,0.8805,YOLO_ONLY,N/A,0,0.0000
32,computer_room,trial_x_0.39.mp4,0.8742,YOLO_ONLY,N/A,0,0.0000
33,computer_room,trial_x_0.39.mp4,0.8731,YOLO_ONLY,N/A,0,0.0000
34,computer_room,trial_x_0.39.mp4,0.8718,YOLO_ONLY,N/A,0,0.0000
35,computer_room,trial_x_0.39.mp4,0.8833,YOLO_ONLY,N/A,0,0.0000
