frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,computer_room_part_two,trial_x_0.32.mp4,0.4765,YOLO_ONLY,N/A,0,0.0000
2,computer_room_part_two,trial_x_0.32.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
3,computer_room_part_two,trial_x_0.32.mp4,0.3494,YOLO_ONLY,N/A,0,0.0000
4,computer_room_part_two,trial_x_0.32.mp4,0.2745,YOLO_ONLY,N/A,0,0.0000
5,computer_room_part_two,trial_x_0.32.mp4,0.3083,YOLO_ONLY,N/A,0,0.0000
6,computer_room_part_two,trial_x_0.32.mp4,0.5536,YOLO_ONLY,N/A,0,0.0000
7,computer_room_part_two,trial_x_0.32.mp4,0.3152,YOLO_ONLY,N/A,0,0.0000
8,computer_room_part_two,trial_x_0.32.mp4,0.4723,YOLO_ONLY,N/A,0,0.0000
9,computer_room_part_two,trial_x_0.32.mp4,0.4574,YOLO_ONLY,N/A,0,0.0000
10,computer_room_part_two,trial_x_0.32.mp4,0.3107,YOLO_ONLY,N/A,0,0.0000
11,computer_room_part_two,trial_x_0.32.mp4,0.3665,YOLO_ONLY,N/A,0,0.0000
12,computer_room_part_two,trial_x_0.32.mp4,0.3821,YOLO_ONLY,N/A,0,0.0000
13,computer_room_part_two,trial_x_0.32.mp4,0.3828,YOLO_ONLY,N/A,0,0.0000
14,computer_room_part_two,trial_x_0.32.mp4,0.2957,YOLO_ONLY,N/A,0,0.0000
15,computer_room_part_two,trial_x_0.32.mp4,0.3696,YOLO_ONLY,N/A,0,0.0000
16,computer_room_part_two,trial_x_0.32.mp4,0.4168,YOLO_ONLY,N/A,0,0.0000
17,computer_room_part_two,trial_x_0.32.mp4,0.3843,YOLO_ONLY,N/A,0,0.0000
18,computer_room_part_two,trial_x_0.32.mp4,0.2944,YOLO_ONLY,N/A,0,0.0000
19,computer_room_part_two,trial_x_0.32.mp4,0.3382,YOLO_ONLY,N/A,0,0.0000
20,computer_room_part_two,trial_x_0.32.mp4,0.3616,YOLO_ONLY,N/A,0,0.0000
21,computer_room_part_two,trial_x_0.32.mp4,0.4224,YOLO_ONLY,N/A,0,0.0000
22,computer_room_part_two,trial_x_0.32.mp4,0.2691,YOLO_ONLY,N/A,0,0.0000
23,computer_room_part_two,trial_x_0.32.mp4,0.3150,YOLO_ONLY,N/A,0,0.0000
24,computer_room_part_two,trial_x_0.32.mp4,0.2938,YOLO_ONLY,N/A,0,0.0000
25,computer_room_part_two,trial_x_0.32.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
26,computer_room_part_two,trial_x_0.32.mp4,0.3215,YOLO_ONLY,N/A,0,0.0000
27,computer_room_part_two,trial_x_0.32.mp4,0.3246,YOLO_ONLY,N/A,0,0.0000
28,computer_room_part_two,trial_x_0.32.mp4,0.3893,YOLO_ONLY,N/A,0,0.0000
29,computer_room_part_two,trial_x_0.32.mp4,0.3870,YOLO_ONLY,N/A,0,0.0000
30,computer_room_part_two,trial_x_0.32.mp4,0.4037,YOLO_ONLY,N/A,0,0.0000
31,computer_room_part_two,trial_x_0.32.mp4,0.4322,YOLO_ONLY,N/A,0,0.0000
32,computer_room_part_two,trial_x_0.32.mp4,0.4135,YOLO_ONLY,N/A,0,0.0000
33,computer_room_part_two,trial_x_0.32.mp4,0.4483,YOLO_ONLY,N/A,0,0.0000
34,computer_room_part_two,trial_x_0.32.mp4,0.2785,YOLO_ONLY,N/A,0,0.0000
35,computer_room_part_two,trial_x_0.32.mp4,0.2617,YOLO_ONLY,N/A,0,0.0000
36,computer_room_part_two,trial_x_0.32.mp4,0.4322,YOLO_ONLY,N/A,0,0.0000
