frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,computer_room_part_two,trial_x_0.9.mp4,0.4251,YOLO_ONLY,N/A,0,0.0000
2,computer_room_part_two,trial_x_0.9.mp4,0.3199,YOLO_ONLY,N/A,0,0.0000
3,computer_room_part_two,trial_x_0.9.mp4,0.5058,YOLO_ONLY,N/A,0,0.0000
4,computer_room_part_two,trial_x_0.9.mp4,0.3188,YOLO_ONLY,N/A,0,0.0000
5,computer_room_part_two,trial_x_0.9.mp4,0.3005,YOLO_ONLY,N/A,0,0.0000
6,computer_room_part_two,trial_x_0.9.mp4,0.4136,YOLO_ONLY,N/A,0,0.0000
7,computer_room_part_two,trial_x_0.9.mp4,0.2695,YOLO_ONLY,N/A,0,0.0000
8,computer_room_part_two,trial_x_0.9.mp4,0.4416,YOLO_ONLY,N/A,0,0.0000
9,computer_room_part_two,trial_x_0.9.mp4,0.3472,YOLO_ONLY,N/A,0,0.0000
10,computer_room_part_two,trial_x_0.9.mp4,0.2744,YOLO_ONLY,N/A,0,0.0000
11,computer_room_part_two,trial_x_0.9.mp4,0.3400,YOLO_ONLY,N/A,0,0.0000
12,computer_room_part_two,trial_x_0.9.mp4,0.3398,YOLO_ONLY,N/A,0,0.0000
13,computer_room_part_two,trial_x_0.9.mp4,0.2621,YOLO_ONLY,N/A,0,0.0000
14,computer_room_part_two,trial_x_0.9.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
15,computer_room_part_two,trial_x_0.9.mp4,0.5343,YOLO_ONLY,N/A,0,0.0000
16,computer_room_part_two,trial_x_0.9.mp4,0.2717,YOLO_ONLY,N/A,0,0.0000
17,computer_room_part_two,trial_x_0.9.mp4,0.4111,YOLO_ONLY,N/A,0,0.0000
18,computer_room_part_two,trial_x_0.9.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
19,computer_room_part_two,trial_x_0.9.mp4,0.2936,YOLO_ONLY,N/A,0,0.0000
20,computer_room_part_two,trial_x_0.9.mp4,0.5130,YOLO_ONLY,N/A,0,0.0000
21,computer_room_part_two,trial_x_0.9.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
22,computer_room_part_two,trial_x_0.9.mp4,0.5767,YOLO_ONLY,N/A,0,0.0000
23,computer_room_part_two,trial_x_0.9.mp4,0.4982,YOLO_ONLY,N/A,0,0.0000
24,computer_room_part_two,trial_x_0.9.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
25,computer_room_part_two,trial_x_0.9.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
26,computer_room_part_two,trial_x_0.9.mp4,0.2590,YOLO_ONLY,N/A,0,0.0000
27,computer_room_part_two,trial_x_0.9.mp4,0.3089,YOLO_ONLY,N/A,0,0.0000
28,computer_room_part_two,trial_x_0.9.mp4,0.3281,YOLO_ONLY,N/A,0,0.0000
29,computer_room_part_two,trial_x_0.9.mp4,0.3616,YOLO_ONLY,N/A,0,0.0000
30,computer_room_part_two,trial_x_0.9.mp4,0.4426,YOLO_ONLY,N/A,0,0.0000
31,computer_room_part_two,trial_x_0.9.mp4,0.3601,YOLO_ONLY,N/A,0,0.0000
32,computer_room_part_two,trial_x_0.9.mp4,0.3888,YOLO_ONLY,N/A,0,0.0000
33,computer_room_part_two,trial_x_0.9.mp4,0.3894,YOLO_ONLY,N/A,0,0.0000
