frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,computer_room_part_two,trial_x_0.455.mp4,0.2696,VLM_TRIGGERED,PENDING...,0,0.0000
1,computer_room_part_two,trial_x_0.455.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a dark; obscured room with several orange traffic cones scattered throughout. The cones are the main objects that stand out due to their bright color against the dimly lit background. There is no clear indication of any other hazards or obstacles in the visible area of the image.,4689.7,1.0000
2,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.5000
3,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.3333
4,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.2500
5,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.2000
6,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1667
7,computer_room_part_two,trial_x_0.455.mp4,0.2549,VLM_TRIGGERED,PENDING...,0,0.1429
7,computer_room_part_two,trial_x_0.455.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows two orange traffic cones placed on a gray floor; with one cone slightly ahead of the other. The cones are positioned near what appears to be an entrance or exit point; as suggested by their placement and orientation. There is no visible debris or hazard in the immediate vicinity of the cones that would require attention.,4425.2,0.2857
8,computer_room_part_two,trial_x_0.455.mp4,0.2965,YOLO_ONLY,N/A,0,0.2500
9,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.2222
10,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.2000
11,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1818
12,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1667
13,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1538
14,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1429
15,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1333
16,computer_room_part_two,trial_x_0.455.mp4,0.5832,YOLO_ONLY,N/A,0,0.1250
17,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1176
18,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1111
19,computer_room_part_two,trial_x_0.455.mp4,0.3860,YOLO_ONLY,N/A,0,0.1053
20,computer_room_part_two,trial_x_0.455.mp4,0.2729,VLM_TRIGGERED,PENDING...,0,0.1000
20,computer_room_part_two,trial_x_0.455.mp4,N/A,VLM_RESPONSE_RECEIVED,The image provided does not allow for an accurate description due to its low resolution and lack of visible details. To identify obstacles and hazards; a clearer image would be necessary where such features can be discerned. In the absence of this information; it is not possible to provide a detailed answer regarding the floor and path in the room.,4283.9,0.1500
21,computer_room_part_two,trial_x_0.455.mp4,0.3370,YOLO_ONLY,N/A,0,0.1429
22,computer_room_part_two,trial_x_0.455.mp4,0.3491,YOLO_ONLY,N/A,0,0.1364
23,computer_room_part_two,trial_x_0.455.mp4,0.2615,VLM_TRIGGERED,PENDING...,0,0.1304
23,computer_room_part_two,trial_x_0.455.mp4,N/A,VLM_RESPONSE_RECEIVED,The image provided does not contain any discernible obstacles or hazards within its visible frame. The focus is solely on a blurred area that appears to be an orange traffic cone; which is placed on the ground. There are no clear areas of the floor or path that can be described due to the blurriness of the image. Therefore; it is not possible to identify any obstacles or hazards in this particular image.,4677.7,0.1739
24,computer_room_part_two,trial_x_0.455.mp4,0.3811,YOLO_ONLY,N/A,0,0.1667
25,computer_room_part_two,trial_x_0.455.mp4,0.7513,YOLO_ONLY,N/A,0,0.1600
26,computer_room_part_two,trial_x_0.455.mp4,0.0000,YOLO_ONLY,N/A,0,0.1538
