frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
1,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0000
2,computer_room_part_two,trial_x_0.39.mp4,0.2613,VLM_TRIGGERED,PENDING...,0,0.0000
2,computer_room_part_two,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room are the orange traffic cones; which are placed at intervals along the floor. The clear area of the floor is a smooth; dark surface that appears to be carpeted or tiled. There are no other hazards visible in this section of the image.,3977.8,0.5000
3,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.3333
4,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.2500
5,computer_room_part_two,trial_x_0.39.mp4,0.3895,YOLO_ONLY,N/A,0,0.2000
6,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.1667
7,computer_room_part_two,trial_x_0.39.mp4,0.3053,YOLO_ONLY,N/A,0,0.1429
8,computer_room_part_two,trial_x_0.39.mp4,0.6889,YOLO_ONLY,N/A,0,0.1250
9,computer_room_part_two,trial_x_0.39.mp4,0.6600,YOLO_ONLY,N/A,0,0.1111
10,computer_room_part_two,trial_x_0.39.mp4,0.4181,YOLO_ONLY,N/A,0,0.1000
11,computer_room_part_two,trial_x_0.39.mp4,0.7820,YOLO_ONLY,N/A,0,0.0909
12,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0833
13,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0769
14,computer_room_part_two,trial_x_0.39.mp4,0.4416,YOLO_ONLY,N/A,0,0.0714
15,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0667
16,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0625
17,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0588
18,computer_room_part_two,trial_x_0.39.mp4,0.5742,YOLO_ONLY,N/A,0,0.0556
19,computer_room_part_two,trial_x_0.39.mp4,0.6211,YOLO_ONLY,N/A,0,0.0526
20,computer_room_part_two,trial_x_0.39.mp4,0.3907,YOLO_ONLY,N/A,0,0.0500
21,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0476
22,computer_room_part_two,trial_x_0.39.mp4,0.8112,YOLO_ONLY,N/A,0,0.0455
23,computer_room_part_two,trial_x_0.39.mp4,0.6002,YOLO_ONLY,N/A,0,0.0435
24,computer_room_part_two,trial_x_0.39.mp4,0.7339,YOLO_ONLY,N/A,0,0.0417
25,computer_room_part_two,trial_x_0.39.mp4,0.5876,YOLO_ONLY,N/A,0,0.0400
26,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0385
27,computer_room_part_two,trial_x_0.39.mp4,0.2502,VLM_TRIGGERED,PENDING...,0,0.0370
27,computer_room_part_two,trial_x_0.39.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a blurred area that could be interpreted as an obstacle or hazard due to its darkness and lack of clarity. However; without additional context or a clearer view; it is not possible to accurately identify the nature of this obstruction. The rest of the image is too blurry to provide a detailed description of the floor and path.,4240.3,0.0741
28,computer_room_part_two,trial_x_0.39.mp4,0.6471,YOLO_ONLY,N/A,0,0.0714
29,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0690
30,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0667
31,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0645
32,computer_room_part_two,trial_x_0.39.mp4,0.4445,YOLO_ONLY,N/A,0,0.0625
33,computer_room_part_two,trial_x_0.39.mp4,0.5886,YOLO_ONLY,N/A,0,0.0606
34,computer_room_part_two,trial_x_0.39.mp4,0.2774,YOLO_ONLY,N/A,0,0.0588
35,computer_room_part_two,trial_x_0.39.mp4,0.5309,YOLO_ONLY,N/A,0,0.0571
36,computer_room_part_two,trial_x_0.39.mp4,0.4021,YOLO_ONLY,N/A,0,0.0556
37,computer_room_part_two,trial_x_0.39.mp4,0.4589,YOLO_ONLY,N/A,0,0.0541
38,computer_room_part_two,trial_x_0.39.mp4,0.4983,YOLO_ONLY,N/A,0,0.0526
39,computer_room_part_two,trial_x_0.39.mp4,0.4277,YOLO_ONLY,N/A,0,0.0513
40,computer_room_part_two,trial_x_0.39.mp4,0.6795,YOLO_ONLY,N/A,0,0.0500
41,computer_room_part_two,trial_x_0.39.mp4,0.3769,YOLO_ONLY,N/A,0,0.0488
42,computer_room_part_two,trial_x_0.39.mp4,0.2979,YOLO_ONLY,N/A,0,0.0476
43,computer_room_part_two,trial_x_0.39.mp4,0.2930,YOLO_ONLY,N/A,0,0.0465
44,computer_room_part_two,trial_x_0.39.mp4,0.3006,YOLO_ONLY,N/A,0,0.0455
45,computer_room_part_two,trial_x_0.39.mp4,0.2839,YOLO_ONLY,N/A,0,0.0444
46,computer_room_part_two,trial_x_0.39.mp4,0.6559,YOLO_ONLY,N/A,0,0.0435
47,computer_room_part_two,trial_x_0.39.mp4,0.7505,YOLO_ONLY,N/A,0,0.0426
48,computer_room_part_two,trial_x_0.39.mp4,0.4614,YOLO_ONLY,N/A,0,0.0417
49,computer_room_part_two,trial_x_0.39.mp4,0.3548,YOLO_ONLY,N/A,0,0.0408
50,computer_room_part_two,trial_x_0.39.mp4,0.5435,YOLO_ONLY,N/A,0,0.0400
51,computer_room_part_two,trial_x_0.39.mp4,0.5682,YOLO_ONLY,N/A,0,0.0392
52,computer_room_part_two,trial_x_0.39.mp4,0.7810,YOLO_ONLY,N/A,0,0.0385
53,computer_room_part_two,trial_x_0.39.mp4,0.5840,YOLO_ONLY,N/A,0,0.0377
54,computer_room_part_two,trial_x_0.39.mp4,0.6307,YOLO_ONLY,N/A,0,0.0370
55,computer_room_part_two,trial_x_0.39.mp4,0.5992,YOLO_ONLY,N/A,0,0.0364
56,computer_room_part_two,trial_x_0.39.mp4,0.6860,YOLO_ONLY,N/A,0,0.0357
57,computer_room_part_two,trial_x_0.39.mp4,0.3492,YOLO_ONLY,N/A,0,0.0351
58,computer_room_part_two,trial_x_0.39.mp4,0.5313,YOLO_ONLY,N/A,0,0.0345
59,computer_room_part_two,trial_x_0.39.mp4,0.6093,YOLO_ONLY,N/A,0,0.0339
60,computer_room_part_two,trial_x_0.39.mp4,0.4563,YOLO_ONLY,N/A,0,0.0333
61,computer_room_part_two,trial_x_0.39.mp4,0.4024,YOLO_ONLY,N/A,0,0.0328
62,computer_room_part_two,trial_x_0.39.mp4,0.0000,YOLO_ONLY,N/A,0,0.0323
63,computer_room_part_two,trial_x_0.39.mp4,0.5251,YOLO_ONLY,N/A,0,0.0317
64,computer_room_part_two,trial_x_0.39.mp4,0.5229,YOLO_ONLY,N/A,0,0.0312
65,computer_room_part_two,trial_x_0.39.mp4,0.6111,YOLO_ONLY,N/A,0,0.0308
66,computer_room_part_two,trial_x_0.39.mp4,0.3847,YOLO_ONLY,N/A,0,0.0303
67,computer_room_part_two,trial_x_0.39.mp4,0.7210,YOLO_ONLY,N/A,0,0.0299
68,computer_room_part_two,trial_x_0.39.mp4,0.8374,YOLO_ONLY,N/A,0,0.0294
69,computer_room_part_two,trial_x_0.39.mp4,0.7517,YOLO_ONLY,N/A,0,0.0290
70,computer_room_part_two,trial_x_0.39.mp4,0.7239,YOLO_ONLY,N/A,0,0.0286
71,computer_room_part_two,trial_x_0.39.mp4,0.6651,YOLO_ONLY,N/A,0,0.0282
72,computer_room_part_two,trial_x_0.39.mp4,0.7837,YOLO_ONLY,N/A,0,0.0278
73,computer_room_part_two,trial_x_0.39.mp4,0.7824,YOLO_ONLY,N/A,0,0.0274
74,computer_room_part_two,trial_x_0.39.mp4,0.5783,YOLO_ONLY,N/A,0,0.0270
75,computer_room_part_two,trial_x_0.39.mp4,0.4840,YOLO_ONLY,N/A,0,0.0267
76,computer_room_part_two,trial_x_0.39.mp4,0.7341,YOLO_ONLY,N/A,0,0.0263
77,computer_room_part_two,trial_x_0.39.mp4,0.3735,YOLO_ONLY,N/A,0,0.0260
78,computer_room_part_two,trial_x_0.39.mp4,0.7856,YOLO_ONLY,N/A,0,0.0256
79,computer_room_part_two,trial_x_0.39.mp4,0.7999,YOLO_ONLY,N/A,0,0.0253
80,computer_room_part_two,trial_x_0.39.mp4,0.7824,YOLO_ONLY,N/A,0,0.0250
81,computer_room_part_two,trial_x_0.39.mp4,0.6396,YOLO_ONLY,N/A,0,0.0247
82,computer_room_part_two,trial_x_0.39.mp4,0.5288,YOLO_ONLY,N/A,0,0.0244
